"mean" "se_mean" "sd" "2.5%" "25%" "50%" "75%" "97.5%" "n_eff" "Rhat"
"pr2adjpred[32]" 0.00778480959674863 0.00012960101180883 0.00370396769781959 0.000795319948383248 0.00520915783200163 0.00782709096475864 0.0103538287021251 0.0150076240613926 816.803512831039 0.999058144264543
"pr2adjpred[33]" 0.00712643008011693 0.000118846069766257 0.00340259880998679 0.000739589964721306 0.00475920442652216 0.00715260592992423 0.00949113330634194 0.0137859247097116 819.694164216421 0.999004370742047
"pr2adjpred[34]" 0.00652415517109815 0.000109026990117341 0.00312695605774029 0.000674488523709876 0.0043512495601965 0.00653287117833146 0.00868253792693556 0.0126738345456249 822.575009131252 0.998955724643536
"pr2adjpred[35]" 0.00597316821368914 0.000100053315867532 0.00287473363048987 0.000615117905800096 0.00397760017254554 0.00597472949688972 0.00795738780969399 0.0116580401371158 825.528834244218 0.99891223059752
"pr2adjpred[36]" 0.00546906908770161 0.0000918496095378425 0.00264384144428886 0.000560973602002529 0.00362288170546258 0.00548174504420646 0.00730001988199877 0.0107242455513517 828.545157881309 0.998873892259781
"pr2adjpred[37]" 0.00500783792972596 0.0000843473509359635 0.00243238431426238 0.000511595519903714 0.00330886532645435 0.00500126040807719 0.00667238186236766 0.00990915167505436 831.613428265126 0.998840693041008
"pr2adjpred[38]" 0.00458580203604919 0.0000774842912629473 0.00223864317376414 0.000466564073057855 0.00303909812338657 0.00455318803575432 0.00609828731978972 0.00915601198341391 834.723077209116 0.998812596978072
"pr2adjpred[39]" 0.0041996056665279 0.0000712038681883601 0.00206105813797467 0.000426783512204492 0.00278580711813291 0.00414415370977717 0.00559506281720077 0.00840237662959889 837.863573720888 0.99878954973009
"pr2adjpred[40]" 0.00384618249339903 0.0000654546760991491 0.00189821322962977 0.000391036404904026 0.00254856329614668 0.00376857908578566 0.0051050583077037 0.00771302449077497 841.024476958877 0.998771479679734
"pr2adjpred[41]" 0.00352273046175762 0.0000601899862816197 0.00174882260257017 0.000358391335419173 0.00231942721246079 0.00345544620935669 0.00467858397953063 0.0071096459170599 844.195487999109 0.998758299119962
"pr2adjpred[42]" 0.00322668884914283 0.0000553673122967082 0.00161171811502895 0.000330701216022665 0.00211287256893329 0.0031531646904106 0.00427442093442431 0.00655502516863511 847.366499890883 0.99874990550649
"pr2adjpred[43]" 0.00295571733053439 0.0000509480162613364 0.00148583811919881 0.00030540957485284 0.00193496200000329 0.00288921762288423 0.00392210731174003 0.00604295307115946 850.527645511114 0.998746182756881
"pr2adjpred[44]" 0.00270767687223792 0.0000468969521577163 0.00137021734680559 0.000281867992348452 0.00175885603216867 0.0026415797459085 0.00358386064661409 0.00557178943741773 853.66934276614 0.998747002577961
"pr2adjpred[45]" 0.00248061229378081 0.0000431821426622461 0.00126397778230045 0.00025679916652833 0.00160777345650924 0.00240535034764505 0.00329266483808538 0.00513218136939916 856.782336735937 0.998752225804444
"pr2adjpred[46]" 0.00227273635118781 0.0000397744863199132 0.00116632042599928 0.00023380253189569 0.00146623810120684 0.00220066772293029 0.00301795726486105 0.00473506187182522 859.857738407563 0.998761703732968
"pr2adjpred[47]" 0.002082415207983 0.0000366474921923264 0.00107651785915991 0.000212306416146943 0.00133608628955597 0.00200829639461675 0.00276843349956852 0.00436194121152924 862.887059701238 0.998775279437299
"pr2adjpred[48]" 0.0019081551720863 0.0000337770393807436 0.000993907531698563 0.000194442180818197 0.00121398069761185 0.00183347636711859 0.00253711882403718 0.004024331791319 865.862244552006 0.998792789052049
"pr2adjpred[49]" 0.00174859058754108 0.0000311411590725332 0.000917885701101709 0.000178151239144978 0.00110246048666503 0.0016705816031724 0.00232627393949757 0.00373230428935315 868.775695871383 0.998814063013976
"pr2adjpred[50]" 0.00160247277982031 0.0000287198369829451 0.000847901958170417 0.000163225340026109 0.00101176756537738 0.00152692907653984 0.00213374108897794 0.00345321874439589 871.620298275072 0.998838927251595
"pr2adjpred[51]" 0.00146865996239667 0.0000264948342661469 0.000783454281618662 0.000149553523472623 0.000926545432436705 0.00139630789544439 0.00195513293071849 0.00318709806376715 874.38943652359 0.998867204315536
"propnPrimI[1]" 0.465275460003142 0.00300606519065235 0.102212145986249 0.304332962390331 0.386467818142676 0.454313507133143 0.529412217368861 0.695376606402111 1156.13413480651 1.00194898533469
"propnPrimI[2]" 0.433341644356742 0.00312887212693 0.104364943170957 0.269103948440531 0.353238775283279 0.420275320254957 0.498574541024322 0.664431054888314 1112.58615951112 1.0020185365354
"propnPrimI[3]" 0.44652924482667 0.00326613185150189 0.107072305252276 0.274236180099722 0.364800309158732 0.434445193104445 0.514374367646854 0.682289669631911 1074.69908793767 1.00195581837148
"propnPrimI[4]" 0.610463237578353 0.00307617875017086 0.100013458412982 0.430098442100112 0.535085381679636 0.605749831855238 0.680381228450029 0.812279887864808 1057.04567804386 1.00145938963172
"propnPrimI[5]" 0.693608311141552 0.00259769459850743 0.0854866024119126 0.53458333878964 0.628718693642472 0.691641663098994 0.754608990661656 0.860144510688735 1082.97873967597 1.00135309690349
"propnPrimI[6]" 0.55904284294857 0.00288831998699312 0.0982395053190371 0.396146272503716 0.483772354016034 0.552116214049595 0.624811132124818 0.772790157849579 1156.86244467924 1.00172168898908
"propnPrimI[7]" 0.453089104236272 0.00301413572604708 0.102358485236081 0.29284834387656 0.374033288079819 0.441768560780739 0.516726438038348 0.684281701743159 1153.24635690912 1.00198179793389
"propnPrimI[8]" 0.40690932386343 0.0031132822813698 0.103646564561954 0.246601413510281 0.327822460158871 0.392939418631406 0.469796009767404 0.639409590440627 1108.33953099077 1.00210916518103
